.text,004006C0,_start,B0,T,31ED,xor,xor_11,ebp,ebp,1,1,N,,xor,S
.text,00400F27,megaInit,B49,T,C3,retn,retn_00,,,0,0,N,,retn,C
.text,00400F28,main,B50,T,55,push,push_10,rbp,,1,0,N,,push,S
.text,00400F29,main,B50,T,4889E5,mov,mov_11,rbp,rsp,1,1,N,,mov,C
.text,00400F2C,main,B50,T,4881EC90000000,sub,sub_15,rsp,90h,1,5,N,,sub,C
.text,00400F33,main,B50,T,897D8C,mov,mov_41,[rbp+var_74],edi,4,1,N,,mov,C
.text,00400F36,main,B50,T,48897580,mov,mov_41,[rbp+var_80],rsi,4,1,N,,mov,C
.text,00400F3A,main,B50,T,48899578FFFFFF,mov,mov_41,[rbp+var_88],rdx,4,1,N,,mov,C
.text,00400F41,main,B50,T,E8DCFFFFFF,call,call_70,megaInit,,7,0,J,.CODE,call.CODE,C
.text,00400F46,main,B50,T,8B458C,mov,mov_14,eax,[rbp+var_74],1,4,N,,mov,C
.text,00400F49,main,B50,T,890571072000,mov,mov_21,cs:_global_argc,eax,2,1,N,_w.BSS,mov_w.BSS,C
.text,00400F4F,main,B50,T,488B4580,mov,mov_14,rax,[rbp+var_80],1,4,N,,mov,C
.text,00400F53,main,B50,T,48890556072000,mov,mov_21,cs:_global_argv,rax,2,1,N,_w.BSS,mov_w.BSS,C
.text,00400F5A,main,B50,T,488B8578FFFFFF,mov,mov_14,rax,[rbp+var_88],1,4,N,,mov,C
.text,00400F61,main,B50,T,48890560072000,mov,mov_21,cs:_global_envp,rax,2,1,N,_w.BSS,mov_w.BSS,C
.text,00400F68,main,B50,T,C745F401000000,mov,mov_45,[rbp+var_C],1,4,5,N,,mov,C
.text,00400F6F,main,B50,T,C745F001000000,mov,mov_45,[rbp+var_10],1,4,5,N,,mov,C
.text,00400F76,main,B50,T,B800000000,mov,mov_15,eax,0,1,5,N,,mov,C
.text,00400F7B,main,B50,T,E830F7FFFF,call,call_70,_rand,,7,0,J,.CODE,call.CODE,C
.text,00400F80,main,B50,T,8945EC,mov,mov_41,[rbp+var_14],eax,4,1,N,,mov,C
.text,00400F83,main,B50,T,BF10000000,mov,mov_15,edi,10h,1,5,N,,mov,C
.text,00400F88,main,B50,T,E8E3F6FFFF,call,call_70,_malloc,,7,0,J,.CODE,call.CODE,C
.text,00400F8D,main,B50,T,488945E0,mov,mov_41,[rbp+var_20],rax,4,1,N,,mov,C
.text,00400F91,main,B50,T,48837DE000,cmp,cmp_45,[rbp+var_20],0,4,5,N,,cmp,C
.text,00400F96,main,B50,T,7450,jz,jz_70,loc_400FE8,,7,0,J,.CODE,jz.CODE,C
.text,00400F98,main,B51,T,488B45E0,mov,mov_14,rax,[rbp+var_20],1,4,N,,mov,C
.text,00400F9C,main,B51,T,8B55EC,mov,mov_14,edx,[rbp+var_14],1,4,N,,mov,C
.text,00400F9F,main,B51,T,8910,mov,mov_31,[rax],edx,3,1,N,,mov,C
.text,00400FA1,main,B51,T,488B0510072000,mov,mov_12,rax,cs:_1_main__opaque_list1_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400FA8,main,B51,T,4885C0,test,test_11,rax,rax,1,1,N,,test,C
.text,00400FAB,main,B51,T,7424,jz,jz_70,loc_400FD1,,7,0,J,.CODE,jz.CODE,C
.text,00400FAD,main,B52,T,488B0504072000,mov,mov_12,rax,cs:_1_main__opaque_list1_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400FB4,main,B52,T,488B5008,mov,mov_14,rdx,[rax+8],1,4,N,,mov,C
.text,00400FB8,main,B52,T,488B45E0,mov,mov_14,rax,[rbp+var_20],1,4,N,,mov,C
.text,00400FBC,main,B52,T,48895008,mov,mov_41,[rax+8],rdx,4,1,N,,mov,C
.text,00400FC0,main,B52,T,488B05F1062000,mov,mov_12,rax,cs:_1_main__opaque_list1_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400FC7,main,B52,T,488B55E0,mov,mov_14,rdx,[rbp+var_20],1,4,N,,mov,C
.text,00400FCB,main,B52,T,48895008,mov,mov_41,[rax+8],rdx,4,1,N,,mov,C
.text,00400FCF,main,B52,T,EB17,jmp,jmp_70,loc_400FE8,,7,0,J,.CODE,jmp.CODE,C
.text,00400FD1,main,B53,T,488B45E0,mov,mov_14,rax,[rbp+var_20],1,4,N,,mov,C
.text,00400FD5,main,B53,T,488B55E0,mov,mov_14,rdx,[rbp+var_20],1,4,N,,mov,C
.text,00400FD9,main,B53,T,48895008,mov,mov_41,[rax+8],rdx,4,1,N,,mov,C
.text,00400FDD,main,B53,T,488B45E0,mov,mov_14,rax,[rbp+var_20],1,4,N,,mov,C
.text,00400FE1,main,B53,T,488905D0062000,mov,mov_21,cs:_1_main__opaque_list1_1,rax,2,1,N,_w.BSS,mov_w.BSS,C
.text,00400FE8,main,B54,T,B800000000,mov,mov_15,eax,0,1,5,N,,mov,C
.text,00400FED,main,B54,T,E8BEF6FFFF,call,call_70,_rand,,7,0,J,.CODE,call.CODE,C
.text,00400FF2,main,B54,T,8945DC,mov,mov_41,[rbp+var_24],eax,4,1,N,,mov,C
.text,00400FF5,main,B54,T,BF10000000,mov,mov_15,edi,10h,1,5,N,,mov,C
.text,00400FFA,main,B54,T,E871F6FFFF,call,call_70,_malloc,,7,0,J,.CODE,call.CODE,C
.text,00400FFF,main,B54,T,488945D0,mov,mov_41,[rbp+var_30],rax,4,1,N,,mov,C
.text,00401003,main,B54,T,48837DD000,cmp,cmp_45,[rbp+var_30],0,4,5,N,,cmp,C
.text,00401008,main,B54,T,7450,jz,jz_70,loc_40105A,,7,0,J,.CODE,jz.CODE,C
.text,0040100A,main,B55,T,488B45D0,mov,mov_14,rax,[rbp+var_30],1,4,N,,mov,C
.text,0040100E,main,B55,T,8B55DC,mov,mov_14,edx,[rbp+var_24],1,4,N,,mov,C
.text,00401011,main,B55,T,8910,mov,mov_31,[rax],edx,3,1,N,,mov,C
.text,00401013,main,B55,T,488B059E062000,mov,mov_12,rax,cs:_1_main__opaque_list1_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,0040101A,main,B55,T,4885C0,test,test_11,rax,rax,1,1,N,,test,C
.text,0040101D,main,B55,T,7424,jz,jz_70,loc_401043,,7,0,J,.CODE,jz.CODE,C
.text,0040101F,main,B56,T,488B0592062000,mov,mov_12,rax,cs:_1_main__opaque_list1_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00401026,main,B56,T,488B5008,mov,mov_14,rdx,[rax+8],1,4,N,,mov,C
.text,0040102A,main,B56,T,488B45D0,mov,mov_14,rax,[rbp+var_30],1,4,N,,mov,C
.text,0040102E,main,B56,T,48895008,mov,mov_41,[rax+8],rdx,4,1,N,,mov,C
.text,00401032,main,B56,T,488B057F062000,mov,mov_12,rax,cs:_1_main__opaque_list1_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00401039,main,B56,T,488B55D0,mov,mov_14,rdx,[rbp+var_30],1,4,N,,mov,C
.text,0040103D,main,B56,T,48895008,mov,mov_41,[rax+8],rdx,4,1,N,,mov,C
.text,00401041,main,B56,T,EB17,jmp,jmp_70,loc_40105A,,7,0,J,.CODE,jmp.CODE,C
.text,00401043,main,B57,T,488B45D0,mov,mov_14,rax,[rbp+var_30],1,4,N,,mov,C
.text,00401047,main,B57,T,488B55D0,mov,mov_14,rdx,[rbp+var_30],1,4,N,,mov,C
.text,0040104B,main,B57,T,48895008,mov,mov_41,[rax+8],rdx,4,1,N,,mov,C
.text,0040104F,main,B57,T,488B45D0,mov,mov_14,rax,[rbp+var_30],1,4,N,,mov,C
.text,00401053,main,B57,T,4889055E062000,mov,mov_21,cs:_1_main__opaque_list1_1,rax,2,1,N,_w.BSS,mov_w.BSS,C
.text,0040105A,main,B58,T,B800000000,mov,mov_15,eax,0,1,5,N,,mov,C
.text,0040105F,main,B58,T,E84CF6FFFF,call,call_70,_rand,,7,0,J,.CODE,call.CODE,C
.text,00401064,main,B58,T,8945CC,mov,mov_41,[rbp+var_34],eax,4,1,N,,mov,C
.text,00401067,main,B58,T,BF10000000,mov,mov_15,edi,10h,1,5,N,,mov,C
.text,0040106C,main,B58,T,E8FFF5FFFF,call,call_70,_malloc,,7,0,J,.CODE,call.CODE,C
.text,00401071,main,B58,T,488945C0,mov,mov_41,[rbp+var_40],rax,4,1,N,,mov,C
.text,00401075,main,B58,T,48837DC000,cmp,cmp_45,[rbp+var_40],0,4,5,N,,cmp,C
.text,0040107A,main,B58,T,7450,jz,jz_70,loc_4010CC,,7,0,J,.CODE,jz.CODE,C
.text,0040107C,main,B59,T,488B45C0,mov,mov_14,rax,[rbp+var_40],1,4,N,,mov,C
.text,00401080,main,B59,T,8B55CC,mov,mov_14,edx,[rbp+var_34],1,4,N,,mov,C
.text,00401083,main,B59,T,8910,mov,mov_31,[rax],edx,3,1,N,,mov,C
.text,00401085,main,B59,T,488B052C062000,mov,mov_12,rax,cs:_1_main__opaque_list1_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,0040108C,main,B59,T,4885C0,test,test_11,rax,rax,1,1,N,,test,C
.text,0040108F,main,B59,T,7424,jz,jz_70,loc_4010B5,,7,0,J,.CODE,jz.CODE,C
.text,00401091,main,B60,T,488B0520062000,mov,mov_12,rax,cs:_1_main__opaque_list1_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00401098,main,B60,T,488B5008,mov,mov_14,rdx,[rax+8],1,4,N,,mov,C
.text,0040109C,main,B60,T,488B45C0,mov,mov_14,rax,[rbp+var_40],1,4,N,,mov,C
.text,004010A0,main,B60,T,48895008,mov,mov_41,[rax+8],rdx,4,1,N,,mov,C
.text,004010A4,main,B60,T,488B050D062000,mov,mov_12,rax,cs:_1_main__opaque_list1_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,004010AB,main,B60,T,488B55C0,mov,mov_14,rdx,[rbp+var_40],1,4,N,,mov,C
.text,004010AF,main,B60,T,48895008,mov,mov_41,[rax+8],rdx,4,1,N,,mov,C
.text,004010B3,main,B60,T,EB17,jmp,jmp_70,loc_4010CC,,7,0,J,.CODE,jmp.CODE,C
.text,004010B5,main,B61,T,488B45C0,mov,mov_14,rax,[rbp+var_40],1,4,N,,mov,C
.text,004010B9,main,B61,T,488B55C0,mov,mov_14,rdx,[rbp+var_40],1,4,N,,mov,C
.text,004010BD,main,B61,T,48895008,mov,mov_41,[rax+8],rdx,4,1,N,,mov,C
.text,004010C1,main,B61,T,488B45C0,mov,mov_14,rax,[rbp+var_40],1,4,N,,mov,C
.text,004010C5,main,B61,T,488905EC052000,mov,mov_21,cs:_1_main__opaque_list1_1,rax,2,1,N,_w.BSS,mov_w.BSS,C
.text,004010CC,main,B62,T,488B05E5052000,mov,mov_12,rax,cs:_1_main__opaque_list1_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,004010D3,main,B62,T,488905F6052000,mov,mov_21,cs:_1_main__opaque_list2_1,rax,2,1,N,_w.BSS,mov_w.BSS,C
.text,004010DA,main,B62,T,C745BC01000000,mov,mov_45,[rbp+var_44],1,4,5,N,,mov,C
.text,004010E1,main,B62,T,C745B801000000,mov,mov_45,[rbp+var_48],1,4,5,N,,mov,C
.text,004010E8,main,B62,T,837D8C05,cmp,cmp_45,[rbp+var_74],5,4,5,N,,cmp,C
.text,004010EC,main,B62,T,741E,jz,jz_70,loc_40110C,,7,0,J,.CODE,jz.CODE,C
.text,004010EE,main,B63,T,BE04000000,mov,mov_15,esi,4,1,5,N,,mov,C
.text,004010F3,main,B63,T,BF80124000,mov,mov_15,edi,offset format,1,5,N,_r.DATA,mov_r.DATA,C
.text,004010F8,main,B63,T,B800000000,mov,mov_15,eax,0,1,5,N,,mov,C
.text,004010FD,main,B63,T,E82EF5FFFF,call,call_70,_printf,,7,0,J,.CODE,call.CODE,C
.text,00401102,main,B63,T,BFFFFFFFFF,mov,mov_15,edi,0FFFFFFFFh,1,5,N,,mov,C
.text,00401107,main,B63,T,E894F5FFFF,call,call_70,_exit,,7,0,J,.CODE,call.CODE,C
.text,0040110C,main,B64,T,C745FC00000000,mov,mov_45,[rbp+var_4],0,4,5,N,,mov,C
.text,00401113,main,B64,T,EB49,jmp,jmp_70,loc_40115E,,7,0,J,.CODE,jmp.CODE,C
.text,00401115,main,B65,T,8B45FC,mov,mov_14,eax,[rbp+var_4],1,4,N,,mov,C
.text,00401118,main,B65,T,4898,cdqe,cdqe_10,,,1,0,N,,cdqe,C
.text,0040111A,main,B65,T,4883C001,add,add_15,rax,1,1,5,N,,add,C
.text,0040111E,main,B65,T,488D14C500000000,lea,lea_12,rdx,ds:0[rax*8],1,2,N,,lea,C
.text,00401126,main,B65,T,488B4580,mov,mov_14,rax,[rbp+var_80],1,4,N,,mov,C
.text,0040112A,main,B65,T,4801D0,add,add_11,rax,rdx,1,1,N,,add,C
.text,0040112D,main,B65,T,488B00,mov,mov_13,rax,[rax],1,3,N,,mov,C
.text,00401130,main,B65,T,BA0A000000,mov,mov_15,edx,0Ah,1,5,N,,mov,C
.text,00401135,main,B65,T,BE00000000,mov,mov_15,esi,0,1,5,N,,mov,C
.text,0040113A,main,B65,T,4889C7,mov,mov_11,rdi,rax,1,1,N,,mov,C
.text,0040113D,main,B65,T,E83EF5FFFF,call,call_70,_strtoul,,7,0,J,.CODE,call.CODE,C
.text,00401142,main,B65,T,488945B0,mov,mov_41,[rbp+var_50],rax,4,1,N,,mov,C
.text,00401146,main,B65,T,488B45B0,mov,mov_14,rax,[rbp+var_50],1,4,N,,mov,C
.text,0040114A,main,B65,T,8845AF,mov,mov_41,[rbp+var_51],al,4,1,N,,mov,C
.text,0040114D,main,B65,T,8B45FC,mov,mov_14,eax,[rbp+var_4],1,4,N,,mov,C
.text,00401150,main,B65,T,4898,cdqe,cdqe_10,,,1,0,N,,cdqe,C
.text,00401152,main,B65,T,0FB655AF,movzx,movzx_14,edx,[rbp+var_51],1,4,N,,movzx,C
.text,00401156,main,B65,T,885405A0,mov,mov_41,[rbp+rax+var_60],dl,4,1,N,,mov,C
.text,0040115A,main,B65,T,8345FC01,add,add_45,[rbp+var_4],1,4,5,N,,add,C
.text,0040115E,main,B66,T,837DFC03,cmp,cmp_45,[rbp+var_4],3,4,5,N,,cmp,C
.text,00401162,main,B66,T,7EB1,jle,jle_70,loc_401115,,7,0,J,.CODE,jle.CODE,C
.text,00401164,main,B67,T,488D5590,lea,lea_14,rdx,[rbp+var_70],1,4,N,,lea,C
.text,00401168,main,B67,T,488D45A0,lea,lea_14,rax,[rbp+var_60],1,4,N,,lea,C
.text,0040116C,main,B67,T,4889D6,mov,mov_11,rsi,rdx,1,1,N,,mov,C
.text,0040116F,main,B67,T,4889C7,mov,mov_11,rdi,rax,1,1,N,,mov,C
.text,00401172,main,B67,T,E83FF6FFFF,call,call_70,function_1,,7,0,J,.CODE,call.CODE,C
.text,00401177,main,B67,T,0FB64591,movzx,movzx_14,eax,[rbp+var_6F],1,4,N,,movzx,C
.text,0040117B,main,B67,T,3C53,cmp,cmp_15,al,53h,1,5,N,,cmp,C
.text,0040117D,main,B67,T,750A,jnz,jnz_70,loc_401189,,7,0,J,.CODE,jnz.CODE,C
.text,0040117F,main,B68,T,BFA5124000,mov,mov_15,edi,offset s,1,5,N,_r.DATA,mov_r.DATA,C
.text,00401184,main,B68,T,E897F4FFFF,call,call_70,_puts,,7,0,J,.CODE,call.CODE,C
.text,00401189,main,B69,T,C745F800000000,mov,mov_45,[rbp+var_8],0,4,5,N,,mov,C
.text,00401190,main,B69,T,EB22,jmp,jmp_70,loc_4011B4,,7,0,J,.CODE,jmp.CODE,C
.text,00401192,main,B70,T,8B45F8,mov,mov_14,eax,[rbp+var_8],1,4,N,,mov,C
.text,00401195,main,B70,T,4898,cdqe,cdqe_10,,,1,0,N,,cdqe,C
.text,00401197,main,B70,T,0FB6440590,movzx,movzx_14,eax,[rbp+rax+var_70],1,4,N,,movzx,C
.text,0040119C,main,B70,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,0040119F,main,B70,T,89C6,mov,mov_11,esi,eax,1,1,N,,mov,C
.text,004011A1,main,B70,T,BFAE124000,mov,mov_15,edi,offset aU,1,5,N,_r.DATA,mov_r.DATA,C
.text,004011A6,main,B70,T,B800000000,mov,mov_15,eax,0,1,5,N,,mov,C
.text,004011AB,main,B70,T,E880F4FFFF,call,call_70,_printf,,7,0,J,.CODE,call.CODE,C
.text,004011B0,main,B70,T,8345F801,add,add_45,[rbp+var_8],1,4,5,N,,add,C
.text,004011B4,main,B71,T,837DF803,cmp,cmp_45,[rbp+var_8],3,4,5,N,,cmp,C
.text,004011B8,main,B71,T,7ED8,jle,jle_70,loc_401192,,7,0,J,.CODE,jle.CODE,C
.text,004011BA,main,B72,T,B800000000,mov,mov_15,eax,0,1,5,N,,mov,C
.text,004011BF,main,B72,T,C9,leave,leave_00,,,0,0,N,,leave,C
.text,004011C0,main,B72,T,C3,retn,retn_00,,,0,0,N,,retn,C
.text,004011D0,__libc_csu_init,B73,T,4157,push,push_10,r15,,1,0,N,,push,S
.text,004011D2,__libc_csu_init,B73,T,4189FF,mov,mov_11,r15d,edi,1,1,N,,mov,C
.text,004011D5,__libc_csu_init,B73,T,4156,push,push_10,r14,,1,0,N,,push,C
.text,004011D7,__libc_csu_init,B73,T,4989F6,mov,mov_11,r14,rsi,1,1,N,,mov,C
.text,004011DA,__libc_csu_init,B73,T,4155,push,push_10,r13,,1,0,N,,push,C
.text,004011DC,__libc_csu_init,B73,T,4989D5,mov,mov_11,r13,rdx,1,1,N,,mov,C
.text,004011DF,__libc_csu_init,B73,T,4154,push,push_10,r12,,1,0,N,,push,C
.text,004011E1,__libc_csu_init,B73,T,4C8D2548022000,lea,lea_12,r12,__frame_dummy_init_array_entry,1,2,N,_r.DATA,lea_r.DATA,C
.text,004011E8,__libc_csu_init,B73,T,55,push,push_10,rbp,,1,0,N,,push,C
.text,004011E9,__libc_csu_init,B73,T,488D2D48022000,lea,lea_12,rbp,__do_global_dtors_aux_fini_array_entry,1,2,N,_r.DATA,lea_r.DATA,C
.text,004011F0,__libc_csu_init,B73,T,53,push,push_10,rbx,,1,0,N,,push,C
.text,004011F1,__libc_csu_init,B73,T,4C29E5,sub,sub_11,rbp,r12,1,1,N,,sub,C
.text,004011F4,__libc_csu_init,B73,T,31DB,xor,xor_11,ebx,ebx,1,1,N,,xor,C
.text,004011F6,__libc_csu_init,B73,T,48C1FD03,sar,sar_15,rbp,3,1,5,N,,sar,C
.text,004011FA,__libc_csu_init,B73,T,4883EC08,sub,sub_15,rsp,8,1,5,N,,sub,C
.text,004011FE,__libc_csu_init,B73,T,E8CDF3FFFF,call,call_70,_init_proc,,7,0,J,.CODE,call.CODE,C
.text,00401203,__libc_csu_init,B73,T,4885ED,test,test_11,rbp,rbp,1,1,N,,test,C
.text,00401206,__libc_csu_init,B73,T,741E,jz,jz_70,loc_401226,,7,0,J,.CODE,jz.CODE,C
.text,00401208,__libc_csu_init,B74,T,0F1F840000000000,nop,nop_40,dword ptr [rax+rax+00000000h],,4,0,N,,nop,C
.text,00401210,__libc_csu_init,B75,T,4C89EA,mov,mov_11,rdx,r13,1,1,N,,mov,C
.text,00401213,__libc_csu_init,B75,T,4C89F6,mov,mov_11,rsi,r14,1,1,N,,mov,C
.text,00401216,__libc_csu_init,B75,T,4489FF,mov,mov_11,edi,r15d,1,1,N,,mov,C
.text,00401219,__libc_csu_init,B75,T,41FF14DC,call,call_30,qword ptr [r12+rbx*8],,3,0,J,,call,C
.text,0040121D,__libc_csu_init,B75,T,4883C301,add,add_15,rbx,1,1,5,N,,add,C
.text,00401221,__libc_csu_init,B75,T,4839EB,cmp,cmp_11,rbx,rbp,1,1,N,,cmp,C
.text,00401224,__libc_csu_init,B75,T,75EA,jnz,jnz_70,loc_401210,,7,0,J,.CODE,jnz.CODE,C
.text,00401226,__libc_csu_init,B76,T,4883C408,add,add_15,rsp,8,1,5,N,,add,C
.text,0040122A,__libc_csu_init,B76,T,5B,pop,pop_10,rbx,,1,0,N,,pop,C
.text,0040122B,__libc_csu_init,B76,T,5D,pop,pop_10,rbp,,1,0,N,,pop,C
.text,0040122C,__libc_csu_init,B76,T,415C,pop,pop_10,r12,,1,0,N,,pop,C
.text,0040122E,__libc_csu_init,B76,T,415D,pop,pop_10,r13,,1,0,N,,pop,C
.text,00401230,__libc_csu_init,B76,T,415E,pop,pop_10,r14,,1,0,N,,pop,C
.text,00401232,__libc_csu_init,B76,T,415F,pop,pop_10,r15,,1,0,N,,pop,C
.text,00401234,__libc_csu_init,B76,T,C3,retn,retn_00,,,0,0,N,,retn,C
.text,00401240,__libc_csu_fini,B77,T,F3C3,retn,retn_00,,,0,0,N,,retn,S
