.text,0040104A,main,B112,T,4531C9,xor,xor_11,r9d,r9d,1,1,N,x,xor_11_x
.text,0040104D,main,B112,T,31F6,xor,xor_11,esi,esi,1,1,N,x,xor_11_x
.text,0040104F,main,B112,T,90,nop,nop_00,,,0,0,N,x,nop_00_x
.text,00401050,main,B113,T,4D8B440500,mov,mov_14,r8,[r13+rax+0],1,4,N,x,mov_14_x
.text,00401055,main,B113,T,89F7,mov,mov_11,edi,esi,1,1,N,x,mov_11_x
.text,00401057,main,B113,T,4C8B1402,mov,mov_13,r10,[rdx+rax],1,3,N,x,mov_13_x
.text,0040105B,main,B113,T,C1FF02,sar,sar_15,edi,2,1,5,N,x,sar_15_x
.text,0040105E,main,B113,T,4863FF,movsxd,movsxd_11,rdi,edi,1,1,N,x,movsxd_11_x
.text,00401061,main,B113,T,458B3CB8,mov,mov_13,r15d,[r8+rdi*4],1,3,N,x,mov_13_x
.text,00401065,main,B113,T,458B14BA,mov,mov_13,r10d,[r10+rdi*4],1,3,N,x,mov_13_x
.text,00401069,main,B113,T,498B3C04,mov,mov_13,rdi,[r12+rax],1,3,N,x,mov_13_x
.text,0040106D,main,B113,T,4569C7BB980100,imul,imul_11,r8d,r15d,1,1,N,x,imul_11_x
.text,00401074,main,B113,T,468B1C0F,mov,mov_13,r11d,[rdi+r9],1,3,N,x,mov_13_x
.text,00401078,main,B113,T,4D63C0,movsxd,movsxd_11,r8,r8d,1,1,N,x,movsxd_11_x
.text,0040107B,main,B113,T,4169FB162A0100,imul,imul_11,edi,r11d,1,1,N,x,imul_11_x
.text,00401082,main,B113,T,4531DB,xor,xor_11,r11d,r11d,1,1,N,x,xor_11_x
.text,00401085,main,B113,T,4863FF,movsxd,movsxd_11,rdi,edi,1,1,N,x,movsxd_11_x
.text,00401088,main,B113,T,4901F8,add,add_11,r8,rdi,1,1,N,x,add_11_x
.text,0040108B,main,B113,T,49C1E810,shr,shr_15,r8,10h,1,5,N,x,shr_15_x
.text,0040108F,main,B113,T,4585C0,test,test_11,r8d,r8d,1,1,N,x,test_11_x
.text,00401092,main,B113,T,780E,js,js_70,loc_4010A2,,7,0,J,c,js_70_c
.text,00401094,main,B114,T,4181F8FF000000,cmp,cmp_15,r8d,0FFh,1,5,N,x,cmp_15_x
.text,0040109B,main,B114,T,4589F3,mov,mov_11,r11d,r14d,1,1,N,x,mov_11_x
.text,0040109E,main,B114,T,450F4ED8,cmovle,cmovle_11,r11d,r8d,1,1,N,x,cmovle_11_x
.text,004010A2,main,B115,T,4569FFD22FFFFF,imul,imul_11,r15d,,1,1,N,x,imul_11_x
.text,004010A9,main,B115,T,4569C2A69BFFFF,imul,imul_11,r8d,r10d,1,1,N,x,imul_11_x
.text,004010B0,main,B115,T,478D0407,lea,lea_13,r8d,[r15+r8],1,3,N,x,lea_13_x
.text,004010B4,main,B115,T,4531FF,xor,xor_11,r15d,r15d,1,1,N,x,xor_11_x
.text,004010B7,main,B115,T,4D63C0,movsxd,movsxd_11,r8,r8d,1,1,N,x,movsxd_11_x
.text,004010BA,main,B115,T,4901F8,add,add_11,r8,rdi,1,1,N,x,add_11_x
.text,004010BD,main,B115,T,49C1E810,shr,shr_15,r8,10h,1,5,N,x,shr_15_x
.text,004010C1,main,B115,T,4585C0,test,test_11,r8d,r8d,1,1,N,x,test_11_x
.text,004010C4,main,B115,T,780E,js,js_70,loc_4010D4,,7,0,J,c,js_70_c
.text,004010C6,main,B116,T,4181F8FF000000,cmp,cmp_15,r8d,0FFh,1,5,N,x,cmp_15_x
.text,004010CD,main,B116,T,4589F7,mov,mov_11,r15d,r14d,1,1,N,x,mov_11_x
.text,004010D0,main,B116,T,450F4EF8,cmovle,cmovle_11,r15d,r8d,1,1,N,x,cmovle_11_x
.text,004010D4,main,B117,T,4569D2B6040200,imul,imul_11,r10d,,1,1,N,x,imul_11_x
.text,004010DB,main,B117,T,4531C0,xor,xor_11,r8d,r8d,1,1,N,x,xor_11_x
.text,004010DE,main,B117,T,4D63D2,movsxd,movsxd_11,r10,r10d,1,1,N,x,movsxd_11_x
.text,004010E1,main,B117,T,498D3C3A,lea,lea_13,rdi,[r10+rdi],1,3,N,x,lea_13_x
.text,004010E5,main,B117,T,48C1EF10,shr,shr_15,rdi,10h,1,5,N,x,shr_15_x
.text,004010E9,main,B117,T,85FF,test,test_11,edi,edi,1,1,N,x,test_11_x
.text,004010EB,main,B117,T,780D,js,js_70,loc_4010FA,,7,0,J,c,js_70_c
.text,004010ED,main,B118,T,81FFFF000000,cmp,cmp_15,edi,0FFh,1,5,N,x,cmp_15_x
.text,004010F3,main,B118,T,4589F0,mov,mov_11,r8d,r14d,1,1,N,x,mov_11_x
.text,004010F6,main,B118,T,440F4EC7,cmovle,cmovle_11,r8d,edi,1,1,N,x,cmovle_11_x
.text,004010FA,main,B119,T,488B3C03,mov,mov_13,rdi,[rbx+rax],1,3,N,x,mov_13_x
.text,004010FE,main,B119,T,83C601,add,add_15,esi,1,1,5,N,x,add_15_x
.text,00401101,main,B119,T,4983C104,add,add_15,r9,4,1,5,N,x,add_15_x
.text,00401105,main,B119,T,44891C0F,mov,mov_31,[rdi+rcx],r11d,3,1,N,x,mov_31_x
.text,00401109,main,B119,T,488B3C03,mov,mov_13,rdi,[rbx+rax],1,3,N,x,mov_13_x
.text,0040110D,main,B119,T,44897C0F04,mov,mov_41,[rdi+rcx+4],r15d,4,1,N,x,mov_41_x
.text,00401112,main,B119,T,488B3C03,mov,mov_13,rdi,[rbx+rax],1,3,N,x,mov_13_x
.text,00401116,main,B119,T,4489440F08,mov,mov_41,[rdi+rcx+8],r8d,4,1,N,x,mov_41_x
.text,0040111B,main,B119,T,4883C10C,add,add_15,rcx,0Ch,1,5,N,x,add_15_x
.text,0040111F,main,B119,T,39EE,cmp,cmp_11,esi,ebp,1,1,N,x,cmp_11_x
.text,00401121,main,B119,T,0F8529FFFFFF,jnz,jnz_70,loc_401050,,7,0,J,c,jnz_70_c
.text,00401127,main,B120,T,4883C008,add,add_15,rax,8,1,5,N,x,add_15_x
.text,0040112B,main,B120,T,4839442408,cmp,cmp_41,[rsp+0B8h+var_B0],rax,4,1,N,x,cmp_41_x
.text,00401130,main,B120,T,0F850AFFFFFF,jnz,jnz_70,loc_401040,,7,0,J,c,jnz_70_c
.text,00401136,main,B121,T,488B05A3052000,mov,mov_12,rax,cs:stdout_ptr,1,2,N,r_nc,mov_12_r_nc
.text,0040113D,main,B121,T,8B4C246C,mov,mov_14,ecx,dword ptr [rsp+0B8h+size+4],1,4,N,x,mov_14_x
.text,00401141,main,B121,T,4889DE,mov,mov_11,rsi,rbx,1,1,N,x,mov_11_x
.text,00401144,main,B121,T,8B542468,mov,mov_14,edx,dword ptr [rsp+0B8h+size],1,4,N,x,mov_14_x
.text,00401148,main,B121,T,4531C9,xor,xor_11,r9d,r9d,1,1,N,x,xor_11_x
.text,0040114B,main,B121,T,41B8FF000000,mov,mov_15,r8d,0FFh,1,5,N,x,mov_15_x
.text,00401151,main,B121,T,488B38,mov,mov_13,rdi,[rax],1,3,N,x,mov_13_x
.text,00401154,main,B121,T,E8F7F6FFFF,call,call_70,_ppm_writeppm,,7,0,J,nc,call_70_nc
.text,00401159,main,B121,T,8B74246C,mov,mov_14,esi,dword ptr [rsp+0B8h+size+4],1,4,N,x,mov_14_x
.text,0040115D,main,B121,T,4889DF,mov,mov_11,rdi,rbx,1,1,N,x,mov_11_x
.text,00401160,main,B121,T,E89BF6FFFF,call,call_70,_pm_freearray,,7,0,J,nc,call_70_nc
.text,00401165,main,B121,T,4881C488000000,add,add_15,rsp,88h,1,5,N,x,add_15_x
.text,0040116C,main,B121,T,31C0,xor,xor_11,eax,eax,1,1,N,x,xor_11_x
.text,0040116E,main,B121,T,5B,pop,pop_10,rbx,,1,0,N,x,pop_10_x
.text,0040116F,main,B121,T,5D,pop,pop_10,rbp,,1,0,N,x,pop_10_x
.text,00401170,main,B121,T,415C,pop,pop_10,r12,,1,0,N,x,pop_10_x
.text,00401172,main,B121,T,415D,pop,pop_10,r13,,1,0,N,x,pop_10_x
.text,00401174,main,B121,T,415E,pop,pop_10,r14,,1,0,N,x,pop_10_x
.text,00401176,main,B121,T,415F,pop,pop_10,r15,,1,0,N,x,pop_10_x
.text,00401178,main,B121,T,C3,retn,retn_00,,,0,0,N,x,retn_00_x
.text,00401179,main,N,F_ALIGN,0F1F8000000000,,ALIGN,,,4,0,X,x,ALIGN
.text,00401180,main,B122,T,BF01000000,mov,mov_15,edi,1,1,5,N,x,mov_15_x
.text,00401185,main,B122,T,E826F6FFFF,call,call_70,_malloc,,7,0,J,nc,call_70_nc
.text,0040118A,main,B122,T,E9F9FBFFFF,jmp,jmp_70,loc_400D88,,7,0,J,c,jmp_70_c
.text,0040118F,main,N,F_ALIGN,90,,ALIGN,,,0,0,X,x,ALIGN
.text,00401190,main,B123,T,BF01000000,mov,mov_15,edi,1,1,5,N,x,mov_15_x
.text,00401195,main,B123,T,E816F6FFFF,call,call_70,_malloc,,7,0,J,nc,call_70_nc
.text,0040119A,main,B123,T,E9C1FCFFFF,jmp,jmp_70,loc_400E60,,7,0,J,c,jmp_70_c
.text,0040119F,main,N,F_ALIGN,90,,ALIGN,,,0,0,X,x,ALIGN
.text,004011A0,main,B124,T,BF01000000,mov,mov_15,edi,1,1,5,N,x,mov_15_x
.text,004011A5,main,B124,T,E806F6FFFF,call,call_70,_malloc,,7,0,J,nc,call_70_nc
.text,004011AA,main,B124,T,E9ABFDFFFF,jmp,jmp_70,loc_400F5A,,7,0,J,c,jmp_70_c
.text,004011AF,main,B125,T,8B5C246C,mov,mov_14,ebx,dword ptr [rsp+0B8h+size+4],1,4,N,x,mov_14_x
.text,004011B3,main,B125,T,488D050E020000,lea,lea_12,rax,asc_4013C8,1,2,N,r_nc,lea_12_r_nc
.text,004011BA,main,B125,T,448B6C2468,mov,mov_14,r13d,dword ptr [rsp+0B8h+size],1,4,N,x,mov_14_x
.text,004011BF,main,B125,T,4889442460,mov,mov_41,[rsp+0B8h+var_58],rax,4,1,N,x,mov_41_x
.text,004011C4,main,B125,T,85DB,test,test_11,ebx,ebx,1,1,N,x,test_11_x
.text,004011C6,main,B125,T,0F8590F8FFFF,jnz,jnz_70,loc_400A5C,,7,0,J,c,jnz_70_c
.text,004011CC,main,B126,T,BF01000000,mov,mov_15,edi,1,1,5,N,x,mov_15_x
.text,004011D1,main,B126,T,E8DAF5FFFF,call,call_70,_malloc,,7,0,J,nc,call_70_nc
.text,004011D6,main,B126,T,4989C6,mov,mov_11,r14,rax,1,1,N,x,mov_11_x
.text,004011D9,main,B126,T,E997F8FFFF,jmp,jmp_70,loc_400A75,,7,0,J,c,jmp_70_c
.text,004011DE,main,B127,T,BF01000000,mov,mov_15,edi,1,1,5,N,x,mov_15_x
.text,004011E3,main,B127,T,E8C8F5FFFF,call,call_70,_malloc,,7,0,J,nc,call_70_nc
.text,004011E8,main,B127,T,4889442418,mov,mov_41,[rsp+0B8h+var_A0],rax,4,1,N,x,mov_41_x
.text,004011ED,main,B127,T,E9F3F8FFFF,jmp,jmp_70,loc_400AE5,,7,0,J,c,jmp_70_c
.text,004011F2,main,B128,T,8D70FF,lea,lea_14,esi,[rax-1],1,4,N,x,lea_14_x
.text,004011F5,main,B128,T,488D3DE4010000,lea,lea_12,rdi,aThereIsAtMost1,1,2,N,r_nc,lea_12_r_nc
.text,004011FC,main,B128,T,31C0,xor,xor_11,eax,eax,1,1,N,x,xor_11_x
.text,004011FE,main,B128,T,E8CDF5FFFF,call,call_70,_pm_error,,7,0,J,nc,call_70_nc
.text,00401203,main,B128,T,E943F8FFFF,jmp,jmp_70,loc_400A4B,,7,0,J,c,jmp_70_c
.text,00401208,main,B129,T,BF01000000,mov,mov_15,edi,1,1,5,N,x,mov_15_x
.text,0040120D,main,B129,T,E89EF5FFFF,call,call_70,_malloc,,7,0,J,nc,call_70_nc
.text,00401212,main,B129,T,4989C7,mov,mov_11,r15,rax,1,1,N,x,mov_11_x
.text,00401215,main,B129,T,E955F9FFFF,jmp,jmp_70,loc_400B6F,,7,0,J,c,jmp_70_c
.text,0040121A,main,B130,T,BF01000000,mov,mov_15,edi,1,1,5,N,x,mov_15_x
.text,0040121F,main,B130,T,E88CF5FFFF,call,call_70,_malloc,,7,0,J,nc,call_70_nc
.text,00401224,main,B130,T,4989C4,mov,mov_11,r12,rax,1,1,N,x,mov_11_x
.text,00401227,main,B130,T,E9F6FAFFFF,jmp,jmp_70,loc_400D22,,7,0,J,c,jmp_70_c
.text,0040122C,main,B131,T,BF01000000,mov,mov_15,edi,1,1,5,N,x,mov_15_x
.text,00401231,main,B131,T,E87AF5FFFF,call,call_70,_malloc,,7,0,J,nc,call_70_nc
.text,00401236,main,B131,T,4889C2,mov,mov_11,rdx,rax,1,1,N,x,mov_11_x
.text,00401239,main,B131,T,E99DFBFFFF,jmp,jmp_70,loc_400DDB,,7,0,J,c,jmp_70_c
.text,0040123E,main,B132,T,BF01000000,mov,mov_15,edi,1,1,5,N,x,mov_15_x
.text,00401243,main,B132,T,48891424,mov,mov_31,[rsp+0B8h+var_B8],rdx,3,1,N,x,mov_31_x
.text,00401247,main,B132,T,E864F5FFFF,call,call_70,_malloc,,7,0,J,nc,call_70_nc
.text,0040124C,main,B132,T,488B1424,mov,mov_13,rdx,[rsp+0B8h+var_B8],1,3,N,x,mov_13_x
.text,00401250,main,B132,T,4989C5,mov,mov_11,r13,rax,1,1,N,x,mov_11_x
.text,00401253,main,B132,T,E970FCFFFF,jmp,jmp_70,loc_400EC8,,7,0,J,c,jmp_70_c
.text,00401258,main,B133,T,488D3D36010000,lea,lea_12,rdi,aWidthMustBePos,1,2,N,r_nc,lea_12_r_nc
.text,0040125F,main,B133,T,31C0,xor,xor_11,eax,eax,1,1,N,x,xor_11_x
.text,00401261,main,B133,T,E86AF5FFFF,call,call_70,_pm_error,,7,0,J,nc,call_70_nc
.text,00401266,main,B133,T,448B54246C,mov,mov_14,r10d,dword ptr [rsp+0B8h+size+4],1,4,N,x,mov_14_x
.text,0040126B,main,B133,T,4585D2,test,test_11,r10d,r10d,1,1,N,x,test_11_x
.text,0040126E,main,B133,T,0F8FBBF7FFFF,jg,jg_70,loc_400A2F,,7,0,J,c,jg_70_c
.text,00401274,main,B134,T,488D3D33010000,lea,lea_12,rdi,aHeightMustBePo,1,2,N,r_nc,lea_12_r_nc
.text,0040127B,main,B134,T,31C0,xor,xor_11,eax,eax,1,1,N,x,xor_11_x
.text,0040127D,main,B134,T,E84EF5FFFF,call,call_70,_pm_error,,7,0,J,nc,call_70_nc
.text,00401282,main,B134,T,E9A8F7FFFF,jmp,jmp_70,loc_400A2F,,7,0,J,c,jmp_70_c
.text,00401287,,N,F_ALIGN,909090909090909090,,ALIGN,,,0,0,X,x,ALIGN
.text,00401290,fini,B135,T,F3C3,retn,retn_00,,,0,0,N,x,retn_00_x
.text,00401292,,N,F_ALIGN,66666666662E0F1F840000000000,,ALIGN,,,4,0,X,x,ALIGN
.text,004012A0,init,B136,T,48896C24D8,mov,mov_41,[rsp+var_28],rbp,4,1,N,x,mov_41_x
.text,004012A5,init,B136,T,4C896424E0,mov,mov_41,[rsp+var_20],r12,4,1,N,x,mov_41_x
.text,004012AA,init,B136,T,488D2D4B022000,lea,lea_12,rbp,cs:6014FCh,1,2,N,r_nc,lea_12_r_nc
.text,004012B1,init,B136,T,4C8D2544022000,lea,lea_12,r12,cs:6014FCh,1,2,N,r_nc,lea_12_r_nc
.text,004012B8,init,B136,T,4C896C24E8,mov,mov_41,[rsp+var_18],r13,4,1,N,x,mov_41_x
.text,004012BD,init,B136,T,4C897424F0,mov,mov_41,[rsp+var_10],r14,4,1,N,x,mov_41_x
.text,004012C2,init,B136,T,4C897C24F8,mov,mov_41,[rsp+var_8],r15,4,1,N,x,mov_41_x
.text,004012C7,init,B136,T,48895C24D0,mov,mov_41,[rsp+var_30],rbx,4,1,N,x,mov_41_x
.text,004012CC,init,B136,T,4883EC38,sub,sub_15,rsp,38h,1,5,N,x,sub_15_x
.text,004012D0,init,B136,T,4C29E5,sub,sub_11,rbp,r12,1,1,N,x,sub_11_x
.text,004012D3,init,B136,T,4189FD,mov,mov_11,r13d,edi,1,1,N,x,mov_11_x
.text,004012D6,init,B136,T,4989F6,mov,mov_11,r14,rsi,1,1,N,x,mov_11_x
.text,004012D9,init,B136,T,48C1FD03,sar,sar_15,rbp,3,1,5,N,x,sar_15_x
.text,004012DD,init,B136,T,4989D7,mov,mov_11,r15,rdx,1,1,N,x,mov_11_x
.text,004012E0,init,B136,T,E883F4FFFF,call,call_70,_init_proc,,7,0,J,nc,call_70_nc
.text,004012E5,init,B136,T,4885ED,test,test_11,rbp,rbp,1,1,N,x,test_11_x
.text,004012E8,init,B136,T,741C,jz,jz_70,loc_401306,,7,0,J,c,jz_70_c
.text,004012EA,init,B137,T,31DB,xor,xor_11,ebx,ebx,1,1,N,x,xor_11_x
.text,004012EC,init,B137,T,0F1F4000,nop,nop_40,dword ptr [rax+00h],,4,0,N,x,nop_40_x
.text,004012F0,init,B138,T,4C89FA,mov,mov_11,rdx,r15,1,1,N,x,mov_11_x
.text,004012F3,init,B138,T,4C89F6,mov,mov_11,rsi,r14,1,1,N,x,mov_11_x
.text,004012F6,init,B138,T,4489EF,mov,mov_11,edi,r13d,1,1,N,x,mov_11_x
.text,004012F9,init,B138,T,41FF14DC,call,call_30,qword ptr [r12+rbx*8],,3,0,J,x,call_30_x
.text,004012FD,init,B138,T,4883C301,add,add_15,rbx,1,1,5,N,x,add_15_x
.text,00401301,init,B138,T,4839EB,cmp,cmp_11,rbx,rbp,1,1,N,x,cmp_11_x
.text,00401304,init,B138,T,72EA,jb,jb_70,loc_4012F0,,7,0,J,c,jb_70_c
.text,00401306,init,B139,T,488B5C2408,mov,mov_14,rbx,[rsp+38h+var_30],1,4,N,x,mov_14_x
.text,0040130B,init,B139,T,488B6C2410,mov,mov_14,rbp,[rsp+38h+var_28],1,4,N,x,mov_14_x
.text,00401310,init,B139,T,4C8B642418,mov,mov_14,r12,[rsp+38h+var_20],1,4,N,x,mov_14_x
.text,00401315,init,B139,T,4C8B6C2420,mov,mov_14,r13,[rsp+38h+var_18],1,4,N,x,mov_14_x
.text,0040131A,init,B139,T,4C8B742428,mov,mov_14,r14,[rsp+38h+var_10],1,4,N,x,mov_14_x
.text,0040131F,init,B139,T,4C8B7C2430,mov,mov_14,r15,[rsp+38h+var_8],1,4,N,x,mov_14_x
.text,00401324,init,B139,T,4883C438,add,add_15,rsp,38h,1,5,N,x,add_15_x
.text,00401328,init,B139,T,C3,retn,retn_00,,,0,0,N,x,retn_00_x
.text,00401329,,N,F_ALIGN,90909090909090,,ALIGN,,,0,0,X,x,ALIGN
.text,00401330,sub_401330,B140,T,55,push,push_10,rbp,,1,0,N,x,push_10_x
.text,00401331,sub_401330,B140,T,4889E5,mov,mov_11,rbp,rsp,1,1,N,x,mov_11_x
.text,00401334,sub_401330,B140,T,53,push,push_10,rbx,,1,0,N,x,push_10_x
.text,00401335,sub_401330,B140,T,4883EC08,sub,sub_15,rsp,8,1,5,N,x,sub_15_x
.text,00401339,sub_401330,B140,T,488B05C0012000,mov,mov_12,rax,cs:qword_601500,1,2,N,r_nc,mov_12_r_nc
.text,00401340,sub_401330,B140,T,4883F8FF,cmp,cmp_15,rax,0FFFFFFFFFFFFFFFFh,1,5,N,x,cmp_15_x
.text,00401344,sub_401330,B140,T,7419,jz,jz_70,loc_40135F,,7,0,J,c,jz_70_c
.text,00401346,sub_401330,B141,T,BB00156000,mov,mov_15,ebx,offset qword_601500,1,5,N,r_nc,mov_15_r_nc
.text,0040134B,sub_401330,B141,T,0F1F440000,nop,nop_40,dword ptr [rax+rax+00h],,4,0,N,x,nop_40_x
.text,00401350,sub_401330,B142,T,4883EB08,sub,sub_15,rbx,8,1,5,N,x,sub_15_x
.text,00401354,sub_401330,B142,T,FFD0,call,call_10,rax,,1,0,J,x,call_10_x
.text,00401356,sub_401330,B142,T,488B03,mov,mov_13,rax,[rbx],1,3,N,x,mov_13_x
.text,00401359,sub_401330,B142,T,4883F8FF,cmp,cmp_15,rax,0FFFFFFFFFFFFFFFFh,1,5,N,x,cmp_15_x
.text,0040135D,sub_401330,B142,T,75F1,jnz,jnz_70,loc_401350,,7,0,J,c,jnz_70_c
.text,0040135F,sub_401330,B143,T,4883C408,add,add_15,rsp,8,1,5,N,x,add_15_x
.text,00401363,sub_401330,B143,T,5B,pop,pop_10,rbx,,1,0,N,x,pop_10_x
.text,00401364,sub_401330,B143,T,C9,leave,leave_00,,,0,0,N,x,leave_00_x
.text,00401365,sub_401330,B143,T,C3,retn,retn_00,,,0,0,N,x,retn_00_x
.text,00401366,,N,F_ALIGN,9090,,ALIGN,,,0,0,X,x,ALIGN
